size,latency,min,max,iterations,p50,p95,p99,job
1,0.23,,,10000,0.20,0.25,0.27,p2p-one-node
2,0.22,,,10000,0.20,0.25,0.26,p2p-one-node
4,0.21,,,10000,0.20,0.25,0.26,p2p-one-node
8,0.22,,,10000,0.21,0.26,0.28,p2p-one-node
16,0.26,,,10000,0.23,0.28,0.30,p2p-one-node
32,0.23,,,10000,0.22,0.27,0.29,p2p-one-node
64,0.24,,,10000,0.24,0.28,0.31,p2p-one-node
128,0.28,,,10000,0.27,0.31,0.33,p2p-one-node
256,0.29,,,10000,0.28,0.31,0.33,p2p-one-node
512,0.40,,,10000,0.39,0.42,0.44,p2p-one-node
1024,0.47,,,10000,0.46,0.48,0.51,p2p-one-node
2048,0.54,,,10000,0.53,0.56,0.57,p2p-one-node
4096,1.08,,,10000,1.03,1.12,1.36,p2p-one-node
8192,1.28,,,10000,1.17,1.26,1.63,p2p-one-node
16384,1.62,,,10000,1.56,1.67,2.12,p2p-one-node
32768,2.25,,,10000,2.19,2.29,4.48,p2p-one-node
65536,3.73,,,10000,3.57,3.69,7.78,p2p-one-node
131072,7.00,,,10000,6.57,8.64,12.51,p2p-one-node
262144,15.17,,,10000,13.09,16.81,26.03,p2p-one-node
524288,28.55,,,10000,25.98,36.02,65.54,p2p-one-node
1048576,58.44,,,10000,54.66,67.14,95.09,p2p-one-node
2097152,204.98,,,10000,185.98,257.82,578.43,p2p-one-node
4194304,774.66,,,10000,727.32,966.77,1644.51,p2p-one-node
1,0.22,,,10000,0.20,0.24,0.26,p2p-two-nodes
2,0.21,,,10000,0.20,0.25,0.26,p2p-two-nodes
4,0.21,,,10000,0.20,0.24,0.26,p2p-two-nodes
8,0.21,,,10000,0.20,0.25,0.26,p2p-two-nodes
16,0.23,,,10000,0.22,0.26,0.28,p2p-two-nodes
32,0.23,,,10000,0.22,0.26,0.28,p2p-two-nodes
64,0.23,,,10000,0.23,0.26,0.27,p2p-two-nodes
128,1.06,,,10000,0.29,0.36,0.40,p2p-two-nodes
256,0.49,,,10000,0.33,0.38,0.42,p2p-two-nodes
512,0.47,,,10000,0.39,0.43,0.48,p2p-two-nodes
1024,0.59,,,10000,0.49,0.59,0.63,p2p-two-nodes
2048,0.70,,,10000,0.54,0.62,0.65,p2p-two-nodes
4096,1.11,,,10000,1.04,1.11,1.36,p2p-two-nodes
8192,1.24,,,10000,1.19,1.48,1.65,p2p-two-nodes
16384,1.62,,,10000,1.56,1.98,2.17,p2p-two-nodes
32768,2.41,,,10000,2.19,2.93,4.28,p2p-two-nodes
65536,3.70,,,10000,3.60,4.01,5.88,p2p-two-nodes
131072,7.43,,,10000,6.49,9.41,11.63,p2p-two-nodes
262144,14.92,,,10000,13.23,18.78,25.42,p2p-two-nodes
524288,26.87,,,10000,25.70,28.61,35.16,p2p-two-nodes
1048576,51.01,,,10000,49.99,53.95,66.00,p2p-two-nodes
2097152,177.52,,,10000,171.12,216.72,311.76,p2p-two-nodes
4194304,742.68,,,10000,720.44,882.46,1080.94,p2p-two-nodes
1,0.25,0.16,0.33,10000,0.23,0.28,0.32,bcast-one-node
2,0.29,0.16,0.41,10000,0.23,0.28,0.31,bcast-one-node
4,0.26,0.16,0.36,10000,0.23,0.27,0.31,bcast-one-node
8,0.25,0.16,0.33,10000,0.23,0.27,0.31,bcast-one-node
16,0.25,0.17,0.33,10000,0.23,0.27,0.31,bcast-one-node
32,0.24,0.16,0.32,10000,0.23,0.27,0.32,bcast-one-node
64,0.27,0.12,0.41,10000,0.26,0.29,0.32,bcast-one-node
128,0.29,0.09,0.50,10000,0.29,0.32,0.34,bcast-one-node
256,0.30,0.09,0.50,10000,0.29,0.32,0.34,bcast-one-node
512,0.52,0.40,0.64,10000,0.46,0.52,0.55,bcast-one-node
1024,0.56,0.48,0.65,10000,0.53,0.57,0.60,bcast-one-node
2048,0.66,0.59,0.73,10000,0.64,0.68,0.70,bcast-one-node
4096,1.04,0.95,1.14,10000,1.01,1.10,1.16,bcast-one-node
8192,1.20,1.11,1.30,10000,1.17,1.24,1.29,bcast-one-node
16384,1.61,1.51,1.71,10000,1.57,1.65,1.88,bcast-one-node
32768,2.32,2.22,2.41,10000,2.26,2.37,3.10,bcast-one-node
65536,4.06,3.87,4.26,10000,3.73,3.87,8.46,bcast-one-node
131072,11.32,10.62,12.01,10000,6.65,10.73,26.76,bcast-one-node
262144,14.91,14.34,15.47,10000,13.15,18.17,29.41,bcast-one-node
524288,27.80,27.60,28.01,10000,26.39,31.43,44.30,bcast-one-node
1048576,55.78,54.77,56.79,10000,51.44,60.00,83.38,bcast-one-node
2097152,107.62,106.81,108.42,10000,102.67,120.26,162.93,bcast-one-node
4194304,417.49,413.44,421.54,10000,386.37,567.82,828.14,bcast-one-node
1,0.26,0.10,0.42,10000,0.24,0.30,0.31,bcast-two-nodes
2,0.25,0.09,0.41,10000,0.26,0.30,0.31,bcast-two-nodes
4,0.25,0.09,0.42,10000,0.26,0.30,0.31,bcast-two-nodes
8,0.25,0.09,0.42,10000,0.26,0.30,0.31,bcast-two-nodes
16,0.29,0.10,0.48,10000,0.28,0.33,0.36,bcast-two-nodes
32,0.28,0.09,0.47,10000,0.28,0.32,0.35,bcast-two-nodes
64,0.29,0.09,0.48,10000,0.28,0.31,0.34,bcast-two-nodes
128,0.30,0.10,0.51,10000,0.30,0.33,0.35,bcast-two-nodes
256,0.30,0.10,0.51,10000,0.30,0.34,0.35,bcast-two-nodes
512,0.46,0.39,0.52,10000,0.45,0.50,0.53,bcast-two-nodes
1024,0.52,0.45,0.60,10000,0.51,0.55,0.57,bcast-two-nodes
2048,0.61,0.55,0.68,10000,0.61,0.65,0.67,bcast-two-nodes
4096,1.01,0.92,1.10,10000,1.00,1.10,1.34,bcast-two-nodes
8192,1.32,1.23,1.41,10000,1.18,1.79,1.91,bcast-two-nodes
16384,1.59,1.50,1.67,10000,1.53,1.68,2.44,bcast-two-nodes
32768,2.29,2.20,2.38,10000,2.25,2.35,3.20,bcast-two-nodes
65536,3.68,3.59,3.77,10000,3.62,3.75,5.57,bcast-two-nodes
131072,7.00,6.80,7.20,10000,6.57,9.20,11.32,bcast-two-nodes
262144,16.09,15.68,16.50,10000,13.06,21.01,32.61,bcast-two-nodes
524288,26.66,26.17,27.15,10000,25.65,30.80,35.26,bcast-two-nodes
1048576,53.17,52.97,53.36,10000,50.44,62.87,75.81,bcast-two-nodes
2097152,104.12,103.79,104.46,10000,99.95,119.69,170.39,bcast-two-nodes
4194304,404.32,403.77,404.87,10000,387.38,520.89,738.82,bcast-two-nodes
